Player,Position,Age,Team,Games played,Games started,Mintues played,Field goals,Field goals attempted,Field goal attempts per game,3 pointers,3 pointers attempted,Free throws,Free throws attempted,Rebounds,Assists,Steals,Blocks,Turnovers,Personal fouls,Points,Points per game
Gorgui Dieng,C,26,MIN,82,39,2220,308,579,7.1,6,20,205,248,585,143,94,96,140,219,827,10.1
Greg Monroe,C,25,MIL,79,67,2314,491,941,11.9,0,1,228,308,696,178,72,67,129,163,1210,15.3
Greg Smith,PF,25,MIN,18,0,192,18,32,1.8,0,0,7,17,42,6,4,1,7,28,43,2.4
Greivis Vasquez,PG,29,MIL,23,0,460,45,138,6,18,73,22,26,47,91,10,0,40,42,130,5.7
Harrison Barnes,SF,23,GSW,66,59,2042,295,633,9.6,82,214,102,134,325,117,41,10,57,136,774,11.7
Hassan Whiteside,C,26,MIA,73,43,2125,413,682,9.3,0,0,214,329,865,30,44,269,137,201,1040,14.2
Henry Sims,C,25,BRK,14,4,263,33,77,5.5,0,0,25,30,72,9,9,14,12,37,91,6.5
Hollis Thompson,SG,24,PHI,77,17,2154,270,680,8.8,149,392,69,96,272,99,36,24,76,187,758,9.8
Ian Clark,SG,24,GSW,66,1,578,89,202,3.1,30,84,28,34,68,64,17,13,43,58,236,3.6
Ian Mahinmi,C,29,IND,71,71,1816,264,448,6.3,0,0,132,225,507,104,65,75,100,220,660,9.3
Iman Shumpert,SG,25,CLE,54,5,1316,114,305,5.6,43,146,40,51,203,92,54,19,57,119,311,5.8
Isaiah Canaan,SG,24,PHI,77,39,1966,260,722,9.4,176,485,150,180,174,137,56,12,91,133,846,11
Isaiah Thomas,PG,26,BOS,82,79,2644,591,1382,16.9,167,465,474,544,243,509,91,9,220,167,1823,22.2
Ish Smith,PG,27,NOP,27,3,617,98,228,8.4,10,33,33,43,92,154,24,6,45,38,239,8.9
Ish Smith,PG,27,PHI,50,50,1622,299,739,14.8,46,137,89,133,213,348,64,18,130,95,733,14.7
Ish Smith,PG,27,TOT,77,53,2239,397,967,12.6,56,170,122,176,305,502,88,24,175,133,972,12.6
J.J. Barea,PG,31,DAL,74,16,1667,317,711,9.6,100,260,74,96,152,302,26,2,113,110,808,10.9
J.J. Hickson,C,27,DEN,20,9,305,55,109,5.5,0,0,27,59,87,16,10,12,16,35,137,6.9
J.J. Hickson,C,27,TOT,35,9,436,80,155,4.4,0,1,46,103,132,23,15,14,25,47,206,5.9
J.J. Hickson,C,27,WAS,15,0,131,25,46,3.1,0,1,19,44,45,7,5,2,9,12,69,4.6
J.J. O'Brien,SF,23,UTA,2,0,6,0,1,0.5,0,0,0,0,1,0,1,0,0,1,0,0
J.J. Redick,SG,31,LAC,75,75,2097,422,880,11.7,200,421,182,205,139,106,42,5,78,135,1226,16.3
J.R. Smith,SG,30,CLE,77,77,2362,353,850,11,204,510,45,71,217,130,81,21,59,204,955,12.4
Jabari Parker,PF,20,MIL,76,72,2408,443,899,11.8,9,35,175,228,395,130,69,29,116,154,1070,14.1
Jae Crowder,SF,25,BOS,73,73,2308,360,813,11.1,122,363,196,239,373,135,126,35,83,198,1038,14.2
Jahlil Okafor,C,20,PHI,53,48,1591,397,781,14.7,1,6,133,194,373,65,22,61,124,140,928,17.5
JaKarr Sampson,SF,22,DEN,26,22,469,54,115,4.4,8,29,18,25,61,16,12,17,19,51,134,5.2
JaKarr Sampson,SF,22,PHI,47,18,691,86,202,4.3,6,34,62,97,129,30,11,16,51,91,240,5.1
JaKarr Sampson,SF,22,TOT,73,40,1160,140,317,4.3,14,63,80,122,190,46,23,33,70,142,374,5.1
Jamal Crawford,SG,35,LAC,79,5,2126,379,939,11.9,117,344,245,271,145,183,52,12,113,122,1120,14.2
Jameer Nelson,PG,33,DEN,39,15,1036,113,307,7.9,43,144,30,35,115,190,25,5,66,100,299,7.7
James Anderson,SG,26,SAC,51,15,721,67,178,3.5,23,86,22,29,86,41,21,14,42,54,179,3.5
James Ennis,SF,25,MEM,10,0,40,4,13,1.3,2,8,6,10,7,2,4,2,2,1,16,1.6
James Ennis,SF,25,MIA,3,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
James Ennis,SF,25,NOP,9,5,282,50,100,11.1,24,50,19,24,35,18,12,3,17,26,143,15.9
James Ennis,SF,25,TOT,22,5,329,54,113,5.1,26,58,25,34,42,21,16,5,19,28,159,7.2
James Harden,SG,26,HOU,82,82,3125,710,1617,19.7,236,657,720,837,501,612,139,51,374,229,2376,29
James Johnson,PF,28,TOR,57,32,926,114,240,4.2,20,66,39,68,126,67,29,33,54,84,287,5
James Jones,SF,35,CLE,48,0,463,58,142,3,41,104,21,26,50,14,11,10,13,50,178,3.7
James Michael McAdoo,PF,23,GSW,41,1,262,45,84,2,1,2,26,49,58,17,10,8,16,39,117,2.9
James Young,SG,20,BOS,29,0,199,11,36,1.2,6,26,1,4,26,9,6,1,5,17,29,1
JaMychal Green,PF,25,MEM,78,15,1446,230,495,6.3,15,45,103,137,373,67,46,33,83,189,578,7.4
Jared Cunningham,SG,24,CLE,40,3,355,32,91,2.3,10,32,30,48,29,19,12,2,18,37,104,2.6
Jared Cunningham,SG,24,MIL,4,0,55,4,14,3.5,2,7,6,7,9,1,2,0,3,4,16,4
Jared Cunningham,SG,24,TOT,44,3,410,36,105,2.4,12,39,36,55,38,20,14,2,21,41,120,2.7
Jared Dudley,PF,30,WAS,81,41,2098,233,487,6,100,238,72,98,286,170,75,18,80,190,638,7.9
Jared Sullinger,PF,23,BOS,81,73,1915,351,806,10,29,103,103,161,673,187,75,47,102,209,834,10.3
Jarell Eddie,SF,24,WAS,26,0,147,20,65,2.5,15,47,8,8,23,5,5,1,1,5,63,2.4
Jarell Martin,PF,21,MEM,27,0,380,54,116,4.3,0,2,45,62,86,15,8,7,19,58,153,5.7
Jarnell Stokes,C,22,MEM,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Jarnell Stokes,C,22,MIA,5,0,14,3,5,1,0,0,1,2,2,1,1,0,0,1,7,1.4
Jarnell Stokes,C,22,TOT,7,0,18,3,5,0.7,0,0,1,2,4,1,1,0,0,1,7,1
Jarrett Jack,PG,32,BRK,32,32,1027,140,358,11.2,31,102,100,112,136,236,34,7,94,77,411,12.8
Jason Smith,C,29,ORL,76,2,1181,244,503,6.6,4,16,54,67,219,62,33,65,57,163,546,7.2
Jason Terry,SG,38,HOU,72,7,1258,151,376,5.2,93,261,27,33,79,103,47,9,49,91,422,5.9
Jason Thompson,C,29,GSW,28,1,179,20,42,1.5,0,0,20,32,54,19,4,8,7,40,60,2.1
Jason Thompson,C,29,TOR,19,6,292,32,66,3.5,5,15,18,22,80,10,8,12,8,40,87,4.6
Jason Thompson,C,29,TOT,47,7,471,52,108,2.3,5,15,38,54,134,29,12,20,15,80,147,3.1
JaVale McGee,C,28,DAL,34,2,370,77,134,3.9,0,1,18,36,133,3,5,26,21,49,172,5.1
Jeff Ayres,C,28,LAC,17,0,107,12,23,1.4,0,1,6,6,22,5,0,3,6,18,30,1.8
Jeff Green,SF,29,LAC,27,10,709,114,267,9.9,25,77,40,65,91,40,18,21,24,62,293,10.9
Jeff Green,SF,29,MEM,53,31,1544,240,557,10.5,42,136,124,155,241,98,40,19,69,102,646,12.2
Jeff Green,SF,29,TOT,80,41,2253,354,824,10.3,67,213,164,220,332,138,58,40,93,164,939,11.7
Jeff Teague,PG,27,ATL,79,78,2255,434,988,12.5,110,275,261,312,214,470,97,24,218,167,1239,15.7
Jeff Withey,C,25,UTA,51,10,658,87,162,3.2,0,2,43,59,173,20,21,53,28,75,217,4.3
Jerami Grant,SF,21,PHI,77,52,2066,251,599,7.8,35,146,212,322,361,135,54,127,110,215,749,9.7
Jeremy Evans,SF,28,DAL,30,2,251,26,48,1.6,4,16,15,21,54,2,6,9,7,19,71,2.4
Jeremy Lamb,SG,23,CHO,66,0,1227,230,510,7.7,56,181,64,88,252,77,42,30,50,105,580,8.8
Jeremy Lin,SG,27,CHO,78,13,2048,300,728,9.3,76,226,238,292,253,235,58,42,150,165,914,11.7
Jerian Grant,PG,23,NYK,76,6,1265,154,391,5.1,22,100,96,123,143,177,50,10,87,97,426,5.6
Jerryd Bayless,SG,27,MIL,52,18,1505,185,437,8.4,101,231,70,90,141,163,47,11,73,111,541,10.4
Jimmer Fredette,SG,26,NOP,4,0,13,1,4,1,0,1,0,0,0,1,1,0,1,1,2,0.5
Jimmer Fredette,SG,26,NYK,2,0,5,1,1,0.5,1,1,4,5,0,0,0,0,1,1,7,3.5
Jimmer Fredette,SG,26,TOT,6,0,18,2,5,0.8,1,2,4,5,0,1,1,0,2,2,9,1.5
Jimmy Butler,SG,26,CHI,67,67,2474,470,1035,15.4,64,205,395,475,358,321,110,43,132,124,1399,20.9
Joakim Noah,C,30,CHI,29,2,635,51,133,4.6,0,1,22,45,255,110,18,29,52,77,124,4.3
Jodie Meeks,SG,28,DET,3,0,43,7,20,6.7,4,9,4,4,5,3,0,0,1,2,22,7.3
Joe Harris,SG,24,CLE,5,0,15,1,4,0.8,1,4,0,0,3,2,0,0,1,1,3,0.6
Joe Ingles,SF,28,UTA,81,2,1241,124,291,3.6,81,210,13,18,151,96,55,4,65,98,342,4.2
Joe Johnson,SF,34,BRK,57,57,1934,247,608,10.7,85,229,92,108,224,232,40,2,116,100,671,11.8
Joe Johnson,SF,34,MIA,24,24,769,130,251,10.5,35,84,26,34,68,86,21,2,43,46,321,13.4
Joe Johnson,SF,34,TOT,81,81,2703,377,859,10.6,120,313,118,142,292,318,61,4,159,146,992,12.2
Joe Young,PG,23,IND,41,0,384,62,169,4.1,10,46,20,25,50,65,15,0,33,30,154,3.8
Joel Anthony,C,33,DET,19,0,96,6,10,0.5,0,0,6,8,21,1,2,12,2,15,18,0.9
Joffrey Lauvergne,C,24,DEN,59,15,1041,195,380,6.4,13,53,62,69,290,56,13,15,54,115,465,7.9
John Henson,C,25,MIL,57,1,960,164,291,5.1,0,1,69,117,221,54,18,109,64,131,397,7
John Jenkins,SG,24,DAL,21,1,193,29,70,3.3,3,19,8,9,22,9,3,0,11,11,69,3.3
John Jenkins,SG,24,PHO,22,2,287,42,90,4.1,13,32,12,15,35,26,5,1,16,11,109,5
John Jenkins,SG,24,TOT,43,3,480,71,160,3.7,16,51,20,24,57,35,8,1,27,22,178,4.1
John Wall,PG,25,WAS,77,77,2784,572,1349,17.5,115,328,272,344,379,789,145,59,318,159,1531,19.9
Johnny O'Bryant,PF,22,MIL,66,4,857,86,209,3.2,1,1,27,40,176,32,18,8,31,100,200,3
Jon Leuer,PF,26,PHO,67,27,1255,224,466,7,42,110,77,101,373,72,38,30,75,125,567,8.5
Jonas Jerebko,PF,28,BOS,78,0,1176,118,286,3.7,43,108,61,78,288,62,20,24,52,137,340,4.4
Jonas Valanciunas,C,23,TOR,60,59,1557,303,536,8.9,0,0,162,213,547,42,25,80,85,158,768,12.8
Jonathon Simmons,SG,26,SAS,55,2,813,122,242,4.4,18,47,69,92,96,58,24,5,53,103,331,6
Jordan Adams,SG,21,MEM,2,0,15,2,6,3,0,1,3,5,2,3,3,0,2,2,7,3.5
Jordan Clarkson,SG,23,LAL,79,79,2552,475,1098,13.9,111,320,164,204,313,192,88,7,135,168,1225,15.5
Jordan Farmar,PG,29,MEM,12,10,291,42,100,8.3,16,45,10,10,25,37,15,2,18,22,110,9.2
Jordan Hamilton,SF,25,NOP,11,4,304,49,116,10.5,13,45,14,21,62,25,8,3,17,24,125,11.4
Jordan Hill,C,28,IND,73,11,1513,278,549,7.5,0,1,89,125,451,87,36,37,92,155,645,8.8
Jordan McRae,PG,24,CLE,15,1,113,23,52,3.5,7,11,9,13,12,15,0,1,9,10,62,4.1
Jordan McRae,PG,24,PHO,7,0,82,11,26,3.7,3,11,12,15,8,10,3,0,6,7,37,5.3
Jordan McRae,PG,24,TOT,22,1,195,34,78,3.5,10,22,21,28,20,25,3,1,15,17,99,4.5
Jordan Mickey,PF,21,BOS,16,0,57,8,22,1.4,0,0,5,10,13,1,0,11,1,5,21,1.3
Jorge Gutierrez,PG,27,CHO,12,0,63,6,11,0.9,0,2,10,11,7,17,3,0,6,3,22,1.8
Jose Calderon,PG,34,NYK,72,72,2024,209,455,6.3,84,203,42,48,229,299,63,7,87,135,544,7.6
Josh Huestis,PF,24,OKC,5,0,55,5,12,2.4,4,6,0,4,10,0,1,2,3,3,14,2.8
Josh McRoberts,PF,28,MIA,42,1,595,55,148,3.5,12,49,28,40,105,81,18,7,30,68,150,3.6
Josh Richardson,SG,22,MIA,52,2,1107,123,272,5.2,53,115,42,63,107,73,36,25,35,107,341,6.6
Josh Smith,PF,30,HOU,23,6,421,58,169,7.3,23,85,12,25,67,48,16,13,36,56,151,6.6
Josh Smith,PF,30,LAC,32,1,459,69,180,5.6,18,58,25,42,125,42,18,34,41,62,181,5.7
Josh Smith,PF,30,TOT,55,7,880,127,349,6.3,41,143,37,67,192,90,34,47,77,118,332,6
Jrue Holiday,PG,25,NOP,65,23,1831,410,935,14.4,87,259,182,216,195,391,88,22,167,148,1089,16.8
Julius Randle,PF,21,LAL,81,60,2286,358,835,10.3,10,36,193,270,829,144,53,29,149,242,919,11.3
Justin Anderson,SF,22,DAL,55,9,647,71,175,3.2,22,83,44,55,132,29,19,25,24,45,208,3.8
Justin Harper,PF,26,DET,5,0,35,4,10,2,4,9,1,2,1,0,1,0,2,3,13,2.6
Justin Holiday,SG,26,ATL,26,1,263,24,73,2.8,10,45,5,10,27,11,13,4,13,21,63,2.4
Justin Holiday,SG,26,CHI,27,4,510,64,155,5.7,26,60,22,27,63,45,19,15,26,40,176,6.5
Justin Holiday,SG,26,TOT,53,5,773,88,228,4.3,36,105,27,37,90,56,32,19,39,61,239,4.5
Justise Winslow,SF,19,MIA,78,8,2232,195,462,5.9,32,116,80,117,403,117,68,26,95,184,502,6.4
Jusuf Nurkic,C,21,DEN,32,3,547,101,242,7.6,0,3,61,99,175,40,24,44,55,91,263,8.2
K.J. McDaniels,SF,22,HOU,37,1,235,29,72,1.9,7,25,24,30,42,10,7,6,17,30,89,2.4
Karl-Anthony Towns,C,20,MIN,82,82,2627,625,1153,14.1,30,88,223,275,857,161,58,138,183,245,1503,18.3
Kawhi Leonard,SF,24,SAS,72,72,2380,551,1090,15.1,129,291,292,334,493,186,128,71,105,133,1523,21.2
Keith Appling,PG,23,ORL,5,0,27,2,8,1.6,0,3,2,2,1,1,1,0,3,5,6,1.2
Kelly Olynyk,C,24,BOS,69,8,1395,253,556,8.1,85,210,96,128,281,105,52,33,74,163,687,10
Kelly Oubre,SF,20,WAS,63,9,671,90,211,3.3,25,79,31,49,133,13,22,7,34,100,236,3.7
Kemba Walker,PG,25,CHO,81,81,2885,568,1331,16.4,182,490,371,438,357,421,126,39,171,111,1689,20.9
Kendall Marshall,PG,24,PHI,30,6,400,43,118,3.9,16,49,9,13,28,73,16,2,43,30,111,3.7
Kendrick Perkins,C,31,NOP,37,5,542,40,75,2,0,0,11,25,128,31,11,11,41,64,91,2.5
Kenneth Faried,PF,26,DEN,67,64,1694,349,626,9.3,1,2,136,222,581,79,32,60,91,169,835,12.5
Kent Bazemore,SF,26,ATL,75,68,2083,320,725,9.7,109,305,123,151,379,171,98,38,138,176,872,11.6
Kentavious Caldwell-Pope,SG,22,DET,76,76,2789,403,960,12.6,114,369,185,228,282,138,110,17,105,167,1105,14.5
Kevin Durant,SF,27,OKC,72,72,2578,698,1381,19.2,186,481,447,498,589,361,69,85,250,137,2029,28.2
Kevin Garnett,PF,39,MIN,38,38,556,54,115,3,0,1,14,21,150,62,28,10,16,70,122,3.2
Kevin Love,PF,27,CLE,77,77,2424,409,977,12.7,158,439,258,314,762,186,58,41,142,159,1234,16
Kevin Martin,SG,32,MIN,39,12,834,126,334,8.6,38,103,125,142,81,46,17,1,41,68,415,10.6
Kevin Martin,SG,32,SAS,16,1,261,30,85,5.3,11,33,28,30,29,12,9,2,13,15,99,6.2
Kevin Martin,SG,32,TOT,55,13,1095,156,419,7.6,49,136,153,172,110,58,26,3,54,83,514,9.3
Kevin Seraphin,C,26,NYK,48,0,526,84,205,4.3,0,2,19,23,126,47,8,36,43,67,187,3.9
Kevon Looney,PF,19,GSW,5,0,21,4,7,1.4,1,2,0,0,10,0,0,0,1,2,9,1.8
Khris Middleton,SG,24,MIL,79,79,2852,507,1142,14.5,143,361,277,312,302,331,131,19,180,204,1434,18.2
Kirk Hinrich,PG,35,ATL,11,0,76,2,11,1,1,6,0,0,12,14,2,1,3,1,5,0.5
Kirk Hinrich,PG,35,CHI,35,7,555,47,118,3.4,23,56,15,16,58,59,13,1,27,63,132,3.8
Kirk Hinrich,PG,35,TOT,46,7,631,49,129,2.8,24,62,15,16,70,73,15,2,30,64,137,3
Klay Thompson,SG,25,GSW,80,80,2666,651,1386,17.3,276,650,193,221,306,166,60,49,138,152,1771,22.1
Kobe Bryant,SF,37,LAL,66,66,1863,398,1113,16.9,133,467,232,281,247,184,62,13,129,115,1161,17.6
Kosta Koufos,C,26,SAC,78,14,1482,236,444,5.7,0,0,57,104,423,33,40,70,48,185,529,6.8
Kostas Papanikolaou,SF,25,DEN,26,6,294,24,66,2.5,10,32,9,14,40,16,13,5,21,24,67,2.6
Kris Humphries,PF,30,ATL,21,0,295,47,101,4.8,8,31,32,45,71,13,10,7,14,44,134,6.4
Kris Humphries,PF,30,PHO,4,3,74,10,36,9,3,10,6,8,32,7,3,2,4,8,29,7.3
Kris Humphries,PF,30,TOT,53,17,835,121,295,5.6,34,108,67,84,218,36,16,23,38,94,343,6.5
Kris Humphries,PF,30,WAS,28,14,466,64,158,5.6,23,67,29,31,115,16,3,14,20,42,180,6.4
Kristaps Porzingis,PF,20,NYK,72,72,2047,373,886,12.3,81,243,201,240,526,93,53,134,121,205,1028,14.3
Kyle Anderson,SF,22,SAS,78,11,1245,138,295,3.8,12,37,62,83,244,123,60,29,59,97,350,4.5
Kyle Korver,SG,34,ATL,80,80,2401,268,616,7.7,158,397,45,54,260,164,60,35,98,161,739,9.2
Kyle Lowry,PG,29,TOR,77,77,2851,512,1198,15.6,212,547,398,491,365,494,158,34,225,211,1634,21.2
Kyle O'Quinn,PF,25,NYK,65,1,764,129,271,4.2,5,22,46,60,250,72,20,49,61,107,309,4.8
Kyle Singler,SF,27,OKC,68,2,977,86,221,3.3,30,97,29,44,141,24,30,9,32,120,231,3.4
Kyrie Irving,PG,23,CLE,53,53,1667,394,879,16.6,84,262,169,191,157,249,56,18,124,107,1041,19.6
Lamar Patterson,SG,24,ATL,35,0,395,28,80,2.3,12,49,16,22,50,39,9,2,23,45,84,2.4
LaMarcus Aldridge,PF,30,SAS,74,74,2261,536,1045,14.1,0,16,259,302,632,110,38,81,99,151,1331,18
Lance Stephenson,SF,25,LAC,43,10,680,82,166,3.9,19,47,21,30,108,60,24,3,48,79,204,4.7
Lance Stephenson,SF,25,MEM,26,3,692,146,308,11.8,11,31,66,81,115,73,19,6,46,56,369,14.2
Lance Stephenson,SF,25,TOT,69,13,1372,228,474,6.9,30,78,87,111,223,133,43,9,94,135,573,8.3
Lance Thomas,PF,27,NYK,59,5,1313,169,382,6.5,44,109,102,119,131,53,22,7,57,109,484,8.2
Langston Galloway,PG,24,NYK,82,7,2033,231,588,7.2,77,224,86,114,288,207,77,22,61,177,625,7.6
Larry Nance Jr.,PF,23,LAL,63,22,1266,158,300,4.8,1,10,32,47,312,44,54,23,41,124,349,5.5
Lavoy Allen,PF,26,IND,79,28,1599,191,370,4.7,0,0,46,73,424,76,26,42,69,147,428,5.4
Leandro Barbosa,SG,33,GSW,68,0,1079,171,370,5.4,39,110,52,62,117,82,44,10,53,107,433,6.4
LeBron James,SF,31,CLE,76,76,2709,737,1416,18.6,87,282,359,491,565,514,104,49,249,143,1920,25.3
Lorenzo Brown,PG,25,PHO,8,0,61,8,25,3.1,1,8,3,4,7,11,3,1,9,4,20,2.5
Lou Amundson,PF,33,NYK,29,0,204,19,53,1.8,0,0,14,27,49,12,6,7,15,44,52,1.8
Lou Williams,SG,29,LAL,67,35,1907,283,693,10.3,110,320,352,424,169,167,62,19,107,107,1028,15.3
Luc Mbah a Moute,PF,29,LAC,75,61,1274,94,207,2.8,13,40,30,57,171,30,44,19,34,100,231,3.1
Lucas Nogueira,C,23,TOR,29,1,225,28,44,1.5,1,3,8,15,46,7,12,12,11,29,65,2.2
Luis Montero,SG,22,POR,12,0,42,5,19,1.6,1,9,3,4,4,1,0,0,4,1,14,1.2
Luis Scola,PF,35,TOR,76,76,1636,269,598,7.9,65,161,61,84,360,66,46,27,68,178,664,8.7
Luke Babbitt,SF,26,NOP,47,13,845,122,289,6.1,44,109,39,50,148,53,11,7,23,90,327,7
Luol Deng,PF,30,MIA,74,73,2394,339,745,10.1,88,256,145,192,443,140,74,29,81,122,911,12.3
Manu Ginobili,SG,38,SAS,58,0,1134,197,435,7.5,70,179,91,112,146,177,66,11,99,99,555,9.6
Marc Gasol,C,31,MEM,52,52,1791,328,707,13.6,2,3,203,245,362,196,50,70,118,141,861,16.6
Marcelo Huertas,PG,32,LAL,53,0,869,97,230,4.3,16,61,27,29,90,182,26,7,80,76,237,4.5
Marcin Gortat,C,31,WAS,75,74,2256,433,764,10.2,0,1,146,207,741,106,47,96,121,193,1012,13.5
Marco Belinelli,SG,29,SAC,68,7,1672,245,635,9.3,91,297,115,138,117,127,37,2,80,91,696,10.2
Marcus Morris,SF,26,DET,80,80,2856,410,945,11.8,108,298,203,271,404,201,67,23,140,170,1131,14.1
Marcus Smart,PG,21,BOS,61,10,1667,184,529,8.7,61,241,129,166,255,185,91,18,80,183,558,9.1
Marcus Thornton,SG,28,HOU,47,6,885,174,435,9.3,73,216,51,58,115,66,34,3,40,73,472,10
Marcus Thornton,SG,28,TOT,61,8,1109,216,542,8.9,91,270,67,79,150,85,47,4,51,90,590,9.7
Marcus Thornton,SG,28,WAS,14,2,224,42,107,7.6,18,54,16,21,35,19,13,1,11,17,118,8.4
Mario Chalmers,PG,29,MEM,55,7,1253,172,412,7.5,45,138,206,249,143,211,80,12,101,165,595,10.8
Mario Chalmers,PG,29,MIA,6,0,120,10,32,5.3,1,11,12,13,14,19,8,1,9,16,33,5.5
Mario Chalmers,PG,29,TOT,61,7,1373,182,444,7.3,46,149,218,262,157,230,88,13,110,181,628,10.3
