Year,Winner,Country,Age,Team,Time (hh:mm:ss),Time (hrs),Distance (km),Distance (miles),Avg. Speed (km/h),Avg. Speed (mph),Margin (hh:mm:ss),Margin (min),Stage Wins,Stages in Lead,Stages,Starting Riders,Finishing Riders
1903,Maurice Garin,France,32,La Française,94:33:00,94.55,2428,1509,25.679,15.956,2:59:21,179.35,3,6,6,60,21
1904,Henri Cornet,France,20,Conte,96:05:56,96.099,2428,1509,25.265,15.699,2:16:14,136.2333,1,3,6,88,27
1905,Louis Trousselier,France,24,Peugeot–Wolber,110:26:58,110.449,2994,1860,27.107,16.844,,,5,10,11,60,24
1906,René Pottier,France,27,Peugeot–Wolber,189:34:00,189.567,4637,2881,24.463,15.201,,,5,12,13,82,14
1907,Lucien Petit-Breton,France,24,Peugeot–Wolber,158:45:05,158.751,4488,2789,28.47,17.69,,,2,5,14,93,33
1908,Lucien Petit-Breton,France,25,Peugeot–Wolber,156:53:29,156.891,4488,2789,28.74,17.858,,,5,13,14,112,36
1909,François Faber,Luxembourg,22,Alcyon–Dunlop,157:01:22,157.023,4497,2794,28.658,17.807,,,6,13,14,150,55
1910,Octave Lapize,France,21,Alcyon–Dunlop,162:41:30,162.692,4734,2942,29.099,18.081,,,4,3,15,110,41
1911,Gustave Garrigou,France,27,Alcyon–Dunlop,195:37:00,195.617,5343,3320,27.322,16.977,,,2,13,15,84,28
1912,Odile Defraye,Belgium,24,Alcyon–Dunlop,190:30:28,190.508,5289,3286,27.763,17.251,,,3,13,15,131,41
1913,Philippe Thys,Belgium,23,Peugeot–Wolber,197:54:00,197.9,5287,3285,26.715,16.6,0:08:37,8.6167,1,8,15,140,25
1914,Philippe Thys,Belgium,24,Peugeot–Wolber,200:28:48,200.48,5380,3343,26.835,16.674,0:01:50,1.8333,1,15,15,145,54
1919,Firmin Lambot,Belgium,33,La Sportive,231:07:15,231.121,5560,3455,24.056,14.948,1:42:54,102.9,1,2,15,69,11
1920,Philippe Thys,Belgium,30,La Sportive,228:36:13,228.604,5503,3419,24.072,14.958,0:57:21,57.35,4,14,15,113,22
1921,Léon Scieur,Belgium,33,La Sportive,221:50:26,221.841,5485,3408,24.724,15.363,0:18:36,18.6,2,14,15,123,38
1922,Firmin Lambot,Belgium,36,Peugeot–Wolber,222:08:06,222.135,5375,3340,24.196,15.035,0:41:15,41.25,0,3,15,121,38
1923,Henri Pélissier,France,33,Automoto–Hutchinson,222:15:30,222.258,5386,3347,24.233,15.058,0:30:41,30.6833,3,6,15,139,48
1924,Ottavio Bottecchia,Italy,30,Automoto,226:18:21,226.306,5425,3371,24.25,15.068,0:35:36,35.6,4,15,15,157,60
1925,Ottavio Bottecchia,Italy,31,Automoto–Hutchinson,219:10:18,219.172,5440,3380,24.82,15.422,0:54:20,54.3333,4,13,18,130,49
1926,Lucien Buysse,Belgium,34,Automoto–Hutchinson,238:44:25,238.74,5745,3570,24.273,15.083,1:22:25,82.4167,2,8,17,126,41
1927,Nicolas Frantz,Luxembourg,28,Alcyon–Dunlop,198:16:42,198.278,5398,3354,27.224,16.916,1:48:41,108.6833,3,14,24,142,39
1928,Nicolas Frantz,Luxembourg,29,Alcyon–Dunlop,192:48:58,192.816,5476,3403,28.4,17.647,0:50:07,50.1167,5,22,22,162,41
1929,Maurice De Waele,Belgium,33,Alcyon–Dunlop,186:39:16,186.654,5286,3285,28.319,17.597,0:44:23,44.3833,1,16,22,155,60
1930,André Leducq,France,26,Alcyon–Dunlop,172:12:16,172.204,4822,2996,28,17.398,0:14:13,14.2167,2,13,21,100,59
1931,Antonin Magne,France,27,France,177:10:03,177.168,5091,3163,28.735,17.855,0:12:56,12.9333,1,16,24,81,35
1932,André Leducq,France,28,France,154:12:59,154.216,4479,2783,29.047,18.049,0:24:03,24.05,6,19,21,80,57
1933,Georges Speicher,France,26,France,147:51:37,147.86,4395,2731,29.818,18.528,0:04:01,4.0167,3,12,23,80,40
1934,Antonin Magne,France,30,France,147:13:58,147.233,4470,2778,30.36,18.865,0:27:31,27.5167,3,22,23,60,39
1935,Romain Maes,Belgium,22,Belgium,141:23:00,141.383,4338,2696,30.65,19.045,0:17:52,17.8667,3,21,21,93,46
1936,Sylvère Maes,Belgium,27,Belgium,142:47:32,142.792,4442,2760,31.108,19.33,0:26:55,26.9167,4,14,21,90,43
1937,Roger Lapébie,France,26,France,138:58:31,138.975,4415,2743,31.768,19.74,0:07:17,7.2833,3,4,20,98,46
1938,Gino Bartali,Italy,24,Italy,148:29:12,148.487,4694,2917,31.565,19.614,0:18:27,18.45,2,8,21,96,55
1939,Sylvère Maes,Belgium,30,Belgium,132:03:17,132.055,4224,2625,31.986,19.875,0:30:38,30.6333,2,4,18,79,49
1947,Jean Robic,France,26,France,148:11:25,148.19,4642,2884,31.412,19.519,0:03:58,3.9667,3,1,21,100,53
1948,Gino Bartali,Italy,34,Italy,147:10:36,147.177,4922,3058,33.442,20.78,0:26:16,26.2667,7,9,21,120,44
1949,Fausto Coppi,Italy,30,Italy,149:40:49,149.68,4808,2988,32.121,19.959,0:10:55,10.9167,3,5,21,120,55
1950,Ferdinand Kübler,Switzerland,31,Switzerland,145:36:46,145.613,4773,2966,32.778,20.367,0:09:30,9.5,3,11,22,116,51
1951,Hugo Koblet,Switzerland,26,Switzerland,142:20:14,142.337,4690,2914,32.949,20.474,0:22:00,22,5,11,24,123,66
1952,Fausto Coppi,Italy,33,Italy,151:57:20,151.956,4898,3043,32.233,20.029,0:28:17,28.2833,5,14,23,122,78
1953,Louison Bobet,France,28,France,129:23:25,129.39,4476,2781,34.593,21.495,0:14:18,14.3,2,5,22,119,76
1954,Louison Bobet,France,29,France,140:06:05,140.101,4656,2893,33.229,20.648,0:15:49,15.8167,3,14,23,110,69
1955,Louison Bobet,France,30,France,130:29:26,130.491,4495,2793,34.446,21.404,0:04:53,4.8833,2,6,22,130,69
1956,Roger Walkowiak,France,29,France,124:01:16,124.021,4498,2795,36.268,22.536,0:01:25,1.4167,0,8,22,120,88
1957,Jacques Anquetil,France,23,France,135:44:42,135.745,4669,2901,34.52,21.45,0:14:56,14.9333,4,15,22,120,56
1958,Charly Gaul,Luxembourg,26,Luxembourg,116:59:05,116.985,4319,2684,36.919,22.94,0:03:10,3.1667,4,2,24,120,78
1959,Federico Bahamontes,Spain,31,Spain,123:46:45,123.779,4358,2708,35.474,22.043,0:04:01,4.0167,1,6,22,120,65
1960,Gastone Nencini,Italy,30,Italy,112:08:42,112.145,4173,2593,37.21,23.121,0:05:02,5.0333,0,14,22,128,81
1961,Jacques Anquetil,France,27,France,122:01:33,122.026,4397,2732,36.033,22.39,0:12:14,12.2333,2,21,21,132,72
1962,Jacques Anquetil,France,28,Saint-Raphaël–Helyett–Hutchinson,114:31:45,114.529,4274,2656,37.317,23.188,0:04:59,4.9833,2,3,22,149,94
1963,Jacques Anquetil,France,29,Saint-Raphaël–Gitane–R. Geminiani,113:30:05,113.501,4138,2571,37.092,23.048,0:03:35,3.5833,4,5,21,130,76
1964,Jacques Anquetil,France,30,Saint-Raphaël–Gitane–Dunlop,127:09:44,127.162,4504,2799,35.419,22.008,0:00:55,0.9167,4,6,22,132,81
1965,Felice Gimondi,Italy,23,Salvarani,116:42:06,116.702,4188,2602,35.886,22.299,0:02:40,2.6667,3,18,22,130,96
1966,Lucien Aimar,France,25,Ford France–Hutchinson,117:34:21,117.573,4329,2690,36.76,22.842,0:01:07,1.1167,0,6,22,130,82
1967,Roger Pingeon,France,27,Peugeot–BP–Michelin,136:53:50,136.897,4779,2970,34.756,21.596,0:03:40,3.6667,1,17,22,130,88
1968,Jan Janssen,Netherlands,28,Pelforth–Sauvage–Lejeune,133:49:32,133.826,4492,2791,33.556,20.851,0:00:38,0.6333,2,1,22,110,63
1969,Eddy Merckx,Belgium,24,Faema,116:16:02,116.267,4117,2558,35.409,22.002,0:17:54,17.9,6,18,22,130,86
1970,Eddy Merckx,Belgium,25,Faemino–Faema,119:31:49,119.53,4254,2643,35.589,22.114,0:12:41,12.6833,8,20,23,150,100
1971,Eddy Merckx,Belgium,26,Molteni,96:45:14,96.754,3608,2242,38.084,23.664,0:09:51,9.85,4,17,20,130,94
1972,Eddy Merckx,Belgium,27,Molteni,108:17:18,108.288,3846,2390,35.514,22.067,0:10:41,10.6833,6,15,20,132,88
1973,Luis Ocaña,Spain,28,Bic,122:25:34,122.426,4090,2541,33.407,20.758,0:15:51,15.85,6,14,20,132,87
1974,Eddy Merckx,Belgium,29,Molteni,116:16:58,116.283,4098,2546,35.241,21.898,0:08:04,8.0667,8,18,22,130,105
1975,Bernard Thévenet,France,27,Peugeot–BP–Michelin,114:35:31,114.592,4000,2485,34.906,21.69,0:02:47,2.7833,2,8,22,140,86
1976,Lucien Van Impe,Belgium,30,Gitane–Campagnolo,116:22:23,116.373,4017,2496,34.518,21.448,0:04:14,4.2333,1,12,22,130,87
1977,Bernard Thévenet,France,29,Peugeot–Esso–Michelin,115:38:30,115.642,4096,2545,35.419,22.008,0:00:48,0.8,1,8,22,100,53
1978,Bernard Hinault,France,24,Renault–Gitane–Campagnolo,108:18:00,108.3,3908,2428,36.084,22.422,0:03:56,3.9333,3,3,22,110,78
1979,Bernard Hinault,France,25,Renault–Gitane,103:06:50,103.114,3765,2339,36.513,22.688,0:13:07,13.1167,7,17,24,150,90
1980,Joop Zoetemelk,Netherlands,34,TI–Raleigh–Creda,109:19:14,109.321,3842,2387,35.144,21.837,0:06:55,6.9167,2,10,22,130,85
1981,Bernard Hinault,France,27,Renault–Elf–Gitane,96:19:38,96.327,3753,2332,38.96,24.209,0:14:34,14.5667,5,18,24,150,121
1982,Bernard Hinault,France,28,Renault–Elf–Gitane,92:08:46,92.146,3507,2179,38.059,23.649,0:06:21,6.35,4,12,21,169,125
1983,Laurent Fignon,France,23,Renault–Elf,105:07:52,105.131,3809,2367,36.23,22.512,0:04:04,4.0667,1,6,22,140,88
1984,Laurent Fignon,France,24,Renault–Elf,112:03:40,112.061,4021,2499,35.882,22.296,0:10:32,10.5333,5,7,23,170,124
1985,Bernard Hinault,France,31,La Vie Claire,113:24:23,113.406,4109,2553,36.232,22.514,0:01:42,1.7,2,16,22,180,144
1986,Greg LeMond,United States,25,La Vie Claire,110:35:19,110.589,4094,2544,37.02,23.003,0:03:10,3.1667,1,7,23,210,132
1987,Stephen Roche,Ireland,28,Carrera Jeans–Vagabond,115:27:42,115.462,4231,2629,36.645,22.77,0:00:40,0.6667,1,3,25,207,135
1988,Pedro Delgado,Spain,28,Reynolds,84:27:53,84.465,3286,2042,38.909,24.177,0:07:13,7.2167,1,11,22,198,151
1989,Greg LeMond,United States,28,AD Renting–W-Cup–Bottecchia,87:38:35,87.643,3285,2041,37.487,23.293,0:00:08,0.1333,3,8,21,198,138
1990,Greg LeMond,United States,29,Z–Tomasso,90:43:20,90.722,3504,2177,38.621,23.998,0:02:16,2.2667,0,2,21,198,156
1991,Miguel Indurain,Spain,27,Banesto,101:01:20,101.022,3914,2432,38.747,24.076,0:03:36,3.6,2,10,22,198,158
1992,Miguel Indurain,Spain,28,Banesto,100:49:30,100.825,3983,2475,39.504,24.547,0:04:35,4.5833,3,10,21,198,130
1993,Miguel Indurain,Spain,29,Banesto,95:57:09,95.953,3714,2308,38.709,24.053,0:04:59,4.9833,2,14,20,180,136
1994,Miguel Indurain,Spain,30,Banesto,103:38:38,103.644,3978,2472,38.383,23.85,0:05:39,5.65,1,13,21,189,117
1995,Miguel Indurain,Spain,31,Banesto,92:44:59,92.75,3635,2259,39.193,24.353,0:04:35,4.5833,2,13,20,189,115
1996,Bjarne Riis,Denmark,32,Team Telekom,95:57:16,95.954,3765,2339,39.227,24.375,0:01:41,1.6833,2,13,21,198,129
1997,Jan Ullrich,Germany,24,Team Telekom,100:30:35,100.51,3950,2454,39.237,24.381,0:09:09,9.15,2,12,21,198,139
1998,Marco Pantani,Italy,28,Mercatone Uno–Bianchi,92:49:46,92.829,3875,2408,39.983,24.844,0:03:21,3.35,2,7,21,189,96
1999,Lance Armstrong,United States,28,U.S. Postal Service,91:32:16,91.538,3870,2405,40.276,25.026,0:07:37,7.6167,4,15,20,180,141
2000,Lance Armstrong,United States,29,U.S. Postal Service,92:33:08,92.552,3662,2275,39.569,24.587,0:06:02,6.0333,1,12,21,177,128
2001,Lance Armstrong,United States,30,U.S. Postal Service,86:17:28,86.291,3458,2149,40.07,24.898,0:06:44,6.7333,4,8,20,189,144
2002,Lance Armstrong,United States,31,U.S. Postal Service,82:05:12,82.087,3278,2037,39.92,24.805,0:07:17,7.2833,4,11,20,189,153
2003,Lance Armstrong,United States,32,U.S. Postal Service,83:41:12,83.687,3427,2129,40.94,25.439,0:01:01,1.0167,1,13,20,198,147
2004,Lance Armstrong,United States,33,U.S. Postal Service,83:36:02,83.601,3391,2107,40.553,25.198,0:06:19,6.3167,5,7,20,188,147
2005,Lance Armstrong,United States,34,Discovery Channel,86:15:02,86.251,3593,2233,41.654,25.883,0:04:40,4.6667,1,17,21,189,155
2006,Óscar Pereiro,Spain,30,Caisse d'Epargne–Illes Balears,89:39:30,89.658,3657,2272,40.784,25.342,0:00:32,0.5333,0,8,21,176,139
2007,Alberto Contador,Spain,24,Discovery Channel,91:00:26,91.007,3570,2218,39.228,24.375,0:00:23,0.3833,1,4,21,189,141
2008,Carlos Sastre,Spain,33,Team CSC,87:52:52,87.881,3559,2211,40.492,25.161,0:00:58,0.9667,1,5,21,180,145
2009,Alberto Contador,Spain,26,Astana,85:48:35,85.81,3460,2150,40.315,25.051,0:04:11,4.1833,2,7,21,180,156
2010,Andy Schleck,Luxembourg,25,Team Saxo Bank,91:58:48,91.98,3642,2263,39.594,24.603,0:01:22,1.3667,2,12,20,198,170
2011,Cadel Evans,Australia,34,BMC Racing Team,86:12:22,86.206,3630,2256,39.788,24.723,0:01:34,1.5667,1,2,21,198,167
2012,Bradley Wiggins,Great Britain,32,Team Sky,87:34:47,87.58,3497,2173,39.883,24.782,0:03:21,3.35,2,14,20,198,153
2013,Chris Froome,Great Britain,28,Team Sky,83:56:40,83.944,3404,2115,40.542,25.192,0:04:20,4.3333,3,14,21,198,169
2014,Vincenzo Nibali,Italy,29,Astana,89:59:06,89.985,3659,2274,40.662,25.266,0:07:37,7.6167,4,19,21,198,164
2015,Chris Froome,Great Britain,30,Team Sky,84:46:14,84.771,3354,2084,39.567,24.586,0:01:12,1.2,1,16,21,198,160
2016,Chris Froome,Great Britain,31,Team Sky,89:04:48,89.08,3529,2193,39.571,24.588,0:04:05,4.0833,2,14,21,198,174
2017,Chris Froome,Great Britain,32,Team Sky,86:20:55,86.349,3540,2200,40.995,25.473,0:00:54,0.9,0,15,21,198,167
2018,Geraint Thomas,Great Britain,32,Team Sky,83:17:13,83.287,3349,2081,40.206,24.983,0:01:51,1.85,2,11,21,218,145
